Swimmer,Lap Number,Time,Stroke Count,Kick Count,Tempo,Event,,,
1,1,9.75,4,6,1.15,200y Butterfly,,,
2,1,9.81,5,6,0.99,200y Butterfly,,,
3,1,10.28,4,5,1.36,200y Butterfly,,,
4,1,9.56,4,6,1.13,200y Butterfly,,,
5,1,9.8,4,6,1.14,200y Butterfly,,,
6,1,10.03,4,7,1.28,200y Butterfly,,,
7,1,9.87,4,6,1.28,200y Butterfly,,,
8,1,10.1,4,7,1.25,200y Butterfly,,,
1,2,12.15,5,6,1.20,200y Butterfly,,,
2,2,12.26,5,7,1.11,200y Butterfly,,,
3,2,12.08,5,6,1.31,200y Butterfly,,,
4,2,12.63,5,6,1.29,200y Butterfly,,,
5,2,12.21,5,7,1.14,200y Butterfly,,,
6,2,12.2,5,8,1.23,200y Butterfly,,,
7,2,12.32,6,7,1.08,200y Butterfly,,,
8,2,12.4,5,7,1.26,200y Butterfly,,,
1,3,12.49,5,7,1.24,200y Butterfly,,,
2,3,12.23,5,7,1.09,200y Butterfly,,,
3,3,12.42,6,7,1.18,200y Butterfly,,,
4,3,12.75,5,6,1.32,200y Butterfly,,,
5,3,12.58,5,6,1.12,200y Butterfly,,,
6,3,12.68,5,8,1.32,200y Butterfly,,,
7,3,12.9,6,6,1.15,200y Butterfly,,,
8,3,12.6,5,8,1.15,200y Butterfly,,,
1,4,12.85,5,7,1.29,200y Butterfly,,,
2,4,12.4,5,7,1.12,200y Butterfly,,,
3,4,12.26,6,6,1.16,200y Butterfly,,,
4,4,12.45,5,6,1.27,200y Butterfly,,,
5,4,12.75,6,7,1.01,200y Butterfly,,,
6,4,12.55,5,8,1.30,200y Butterfly,,,
7,4,12.7,7,6,1.09,200y Butterfly,,,
8,4,13.18,5,7,1.17,200y Butterfly,,,
1,5,12.92,6,7,1.13,200y Butterfly,,,
2,5,12.68,5,6,1.18,200y Butterfly,,,
3,5,12.78,6,6,1.26,200y Butterfly,,,
4,5,13.21,6,7,1.36,200y Butterfly,,,
5,5,13.16,6,7,1.08,200y Butterfly,,,
6,5,12.95,6,9,1.14,200y Butterfly,,,
7,5,13.1,7,6,1.14,200y Butterfly,,,
8,5,13.39,5,7,1.28,200y Butterfly,,,
1,6,12.59,6,7,1.04,200y Butterfly,,,
2,6,12.75,5,6,1.18,200y Butterfly,,,
3,6,12.83,7,7,1.21,200y Butterfly,,,
4,6,12.56,6,7,1.14,200y Butterfly,,,
5,6,12.8,6,7,1.04,200y Butterfly,,,
6,6,13.19,6,8,1.18,200y Butterfly,,,
7,6,13.04,7,6,1.21,200y Butterfly,,,
8,6,13.35,6,7,1.21,200y Butterfly,,,
1,7,12.59,6,6,1.07,200y Butterfly,,,
2,7,13.41,6,7,1.10,200y Butterfly,,,
3,7,13.3,7,6,1.25,200y Butterfly,,,
4,7,13.4,7,5,1.15,200y Butterfly,,,
5,7,13.57,7,6,1.12,200y Butterfly,,,
6,7,13.51,7,9,1.13,200y Butterfly,,,
7,7,13.66,7,5,1.37,200y Butterfly,,,
8,7,13.31,7,7,1.14,200y Butterfly,,,
1,8,13.48,7,6,1.13,200y Butterfly,,,
2,8,13.43,6,6,1.04,200y Butterfly,,,
3,8,13.45,7,5,1.17,200y Butterfly,,,
4,8,13.33,7,5,1.10,200y Butterfly,,,
5,8,13.47,7,7,1.01,200y Butterfly,,,
6,8,13.74,7,9,1.16,200y Butterfly,,,
7,8,13.95,8,5,1.13,200y Butterfly,,,
8,8,14.03,8,6,1.12,200y Butterfly,,,
1,1,10.73,5,0,0.83,100y Breaststroke,,,
2,1,10.56,5,0,0.83,100y Breaststroke,,,
3,1,10.51,4,0,1.08,100y Breaststroke,,,
4,1,10.61,4,0,1.01,100y Breaststroke,,,
5,1,10.6,5,0,0.96,100y Breaststroke,,,
6,1,10.96,4,0,1.13,100y Breaststroke,,,
7,1,10.56,4,0,1.15,100y Breaststroke,,,
8,1,10.68,4,0,1.12,100y Breaststroke,,,
1,2,13.41,6,0,1.11,100y Breaststroke,,,
2,2,13.18,6,0,1.21,100y Breaststroke,,,
3,2,13.36,6,0,1.17,100y Breaststroke,,,
4,2,12.76,6,0,1.02,100y Breaststroke,,,
5,2,12.79,7,0,0.98,100y Breaststroke,,,
6,2,12.76,6,0,1.07,100y Breaststroke,,,
7,2,13.18,7,0,1.03,100y Breaststroke,,,
8,2,13.15,6,0,1.12,100y Breaststroke,,,
1,3,13.53,7,0,1.07,100y Breaststroke,,,
2,3,13.27,6,0,1.15,100y Breaststroke,,,
3,3,13.34,7,0,1.00,100y Breaststroke,,,
4,3,13.2,6,0,1.14,100y Breaststroke,,,
5,3,13.62,7,0,1.11,100y Breaststroke,,,
6,3,13.38,7,0,0.98,100y Breaststroke,,,
7,3,13.41,7,0,1.06,100y Breaststroke,,,
8,3,13.51,7,0,1.01,100y Breaststroke,,,
1,4,13.56,8,0,1.07,100y Breaststroke,,,
2,4,13.79,8,0,0.93,100y Breaststroke,,,
3,4,13.67,7,0,1.10,100y Breaststroke,,,
4,4,13.43,8,0,0.92,100y Breaststroke,,,
5,4,13.59,7,0,1.16,100y Breaststroke,,,
6,4,13.69,8,0,0.96,100y Breaststroke,,,
7,4,13.89,8,0,1.03,100y Breaststroke,,,
8,4,13.44,7,0,1.03,100y Breaststroke,,,
1,1,10.82,3,0,1.32,200y Breaststroke,,,
2,1,10.46,3,0,1.32,200y Breaststroke,,,
3,1,10.87,3,0,1.33,200y Breaststroke,,,
4,1,11.35,5,0,1.12,200y Breaststroke,,,
5,1,11.3,3,0,1.48,200y Breaststroke,,,
6,1,11.24,3,0,1.46,200y Breaststroke,,,
7,1,10.87,3,0,1.61,200y Breaststroke,,,
8,1,11.09,3,0,1.27,200y Breaststroke,,,
1,2,12.94,5,0,1.42,200y Breaststroke,,,
2,2,13.95,4,0,1.82,200y Breaststroke,,,
3,2,13.65,5,0,1.46,200y Breaststroke,,,
4,2,13.58,6,0,1.38,200y Breaststroke,,,
5,2,13.34,4,0,1.80,200y Breaststroke,,,
6,2,13.34,4,0,1.86,200y Breaststroke,,,
7,2,13.99,5,0,1.51,200y Breaststroke,,,
8,2,13.7,4,0,1.53,200y Breaststroke,,,
1,3,13.65,5,0,1.36,200y Breaststroke,,,
2,3,14.33,5,0,1.54,200y Breaststroke,,,
3,3,13.74,5,0,1.47,200y Breaststroke,,,
4,3,13.75,6,0,1.45,200y Breaststroke,,,
5,3,13.71,5,0,1.61,200y Breaststroke,,,
6,3,13.98,4,0,2.04,200y Breaststroke,,,
7,3,14.25,4,0,1.80,200y Breaststroke,,,
8,3,14.16,4,0,1.73,200y Breaststroke,,,
1,4,13.24,5,0,1.42,200y Breaststroke,,,
2,4,13.22,5,0,1.20,200y Breaststroke,,,
3,4,13.94,5,0,1.56,200y Breaststroke,,,
4,4,14.33,7,0,1.33,200y Breaststroke,,,
5,4,14.1,5,0,1.65,200y Breaststroke,,,
6,4,13.96,4,0,1.98,200y Breaststroke,,,
7,4,14.23,5,0,1.65,200y Breaststroke,,,
8,4,14.03,4,0,1.65,200y Breaststroke,,,
1,5,14.26,5,0,1.59,200y Breaststroke,,,
2,5,14.19,5,0,1.64,200y Breaststroke,,,
3,5,14.34,5,0,1.35,200y Breaststroke,,,
4,5,14.1,7,0,1.27,200y Breaststroke,,,
5,5,14.59,5,0,1.67,200y Breaststroke,,,
6,5,14.07,4,0,1.96,200y Breaststroke,,,
7,5,14.41,6,0,1.43,200y Breaststroke,,,
8,5,14.87,5,0,1.70,200y Breaststroke,,,
1,6,13.51,5,0,1.43,200y Breaststroke,,,
2,6,14.03,5,0,1.52,200y Breaststroke,,,
3,6,14.17,6,0,1.46,200y Breaststroke,,,
4,6,14.31,7,0,1.07,200y Breaststroke,,,
5,6,14.14,6,0,1.46,200y Breaststroke,,,
6,6,14.46,5,0,1.74,200y Breaststroke,,,
7,6,14.16,7,0,1.09,200y Breaststroke,,,
8,6,14,5,0,1.81,200y Breaststroke,,,
1,7,14.35,5,0,1.65,200y Breaststroke,,,
2,7,14.67,5,0,1.74,200y Breaststroke,,,
3,7,14.73,6,0,1.51,200y Breaststroke,,,
4,7,14.46,8,0,1.11,200y Breaststroke,,,
5,7,14.76,6,0,1.59,200y Breaststroke,,,
6,7,14.47,5,0,1.77,200y Breaststroke,,,
7,7,14.47,7,0,1.09,200y Breaststroke,,,
8,7,15.49,5,0,1.87,200y Breaststroke,,,
1,8,14.14,5,0,1.62,200y Breaststroke,,,
2,8,14.3,6,0,1.47,200y Breaststroke,,,
3,8,14.47,7,0,1.08,200y Breaststroke,,,
4,8,14.24,9,0,0.92,200y Breaststroke,,,
5,8,14.54,7,0,1.34,200y Breaststroke,,,
6,8,15.36,5,0,1.78,200y Breaststroke,,,
7,8,14.82,8,0,1.08,200y Breaststroke,,,
8,8,14.32,7,0,1.45,200y Breaststroke,,,
1,1,22.59,18,10,1.82,500y Freestyle,,,
2,1,22.82,22,8,1.43,500y Freestyle,,,
3,1,23.05,22,8,1.52,500y Freestyle,,,
4,1,22.83,20,10,1.54,500y Freestyle,,,
5,1,23.18,19,8,1.95,500y Freestyle,,,
6,1,23.01,21,10,1.61,500y Freestyle,,,
7,1,23.23,20,8,1.62,500y Freestyle,,,
8,1,22.5,20,8,1.68,500y Freestyle,,,
1,2,24.72,22,6,1.78,500y Freestyle,,,
2,2,24.73,26,6,1.54,500y Freestyle,,,
3,2,25.04,24,4,1.62,500y Freestyle,,,
4,2,25.01,20,4,1.93,500y Freestyle,,,
5,2,25.03,22,6,1.76,500y Freestyle,,,
6,2,24.93,23,4,1.75,500y Freestyle,,,
7,2,24.94,25,6,1.62,500y Freestyle,,,
8,2,24.98,24,6,1.72,500y Freestyle,,,
1,3,24.98,19,4,1.92,500y Freestyle,,,
2,3,24.98,24,4,1.60,500y Freestyle,,,
3,3,25.46,26,6,1.53,500y Freestyle,,,
4,3,25.17,21,4,1.90,500y Freestyle,,,
5,3,25.48,24,4,1.68,500y Freestyle,,,
6,3,25.18,22,4,1.77,500y Freestyle,,,
7,3,25.33,25,4,1.57,500y Freestyle,,,
8,3,25.36,22,6,1.89,500y Freestyle,,,
1,4,25.2,22,4,1.80,500y Freestyle,,,
2,4,25.24,25,6,1.64,500y Freestyle,,,
3,4,25.56,24,4,1.71,500y Freestyle,,,
4,4,25.53,19,4,2.10,500y Freestyle,,,
5,4,25.67,24,6,1.64,500y Freestyle,,,
6,4,25.45,23,4,1.71,500y Freestyle,,,
7,4,25.39,26,4,1.59,500y Freestyle,,,
8,4,25.56,23,4,1.85,500y Freestyle,,,
1,5,25.1,23,6,1.68,500y Freestyle,,,
2,5,25.34,24,4,1.70,500y Freestyle,,,
3,5,25.48,25,4,1.63,500y Freestyle,,,
4,5,25.45,20,6,1.86,500y Freestyle,,,
5,5,25.65,24,6,1.72,500y Freestyle,,,
6,5,26.04,22,4,1.78,500y Freestyle,,,
7,5,25.46,26,4,1.58,500y Freestyle,,,
8,5,25.54,25,6,1.68,500y Freestyle,,,
1,6,25.27,21,4,1.80,500y Freestyle,,,
2,6,25.18,24,6,1.68,500y Freestyle,,,
3,6,25.36,24,6,1.76,500y Freestyle,,,
4,6,25.23,19,6,2.03,500y Freestyle,,,
5,6,25.66,23,4,1.78,500y Freestyle,,,
6,6,24.96,24,4,1.61,500y Freestyle,,,
7,6,25.59,25,4,1.65,500y Freestyle,,,
8,6,25.59,26,6,1.63,500y Freestyle,,,
1,7,25.33,23,4,1.70,500y Freestyle,,,
2,7,25.26,25,6,1.64,500y Freestyle,,,
3,7,25.21,23,6,1.71,500y Freestyle,,,
4,7,25.29,20,4,1.89,500y Freestyle,,,
5,7,25.56,24,6,1.73,500y Freestyle,,,
6,7,25.22,21,4,1.75,500y Freestyle,,,
7,7,25.64,25,6,1.67,500y Freestyle,,,
8,7,26.08,28,6,1.55,500y Freestyle,,,
1,8,25.14,24,6,1.64,500y Freestyle,,,
2,8,25.38,26,6,1.60,500y Freestyle,,,
3,8,24.95,24,4,1.73,500y Freestyle,,,
4,8,25.59,21,4,1.82,500y Freestyle,,,
5,8,25.04,26,6,1.54,500y Freestyle,,,
6,8,25.7,23,4,1.66,500y Freestyle,,,
7,8,25.83,24,4,1.77,500y Freestyle,,,
8,8,26.13,25,4,1.71,500y Freestyle,,,
1,9,24.89,22,6,1.78,500y Freestyle,,,
2,9,25.31,28,4,1.48,500y Freestyle,,,
3,9,24.64,26,6,1.56,500y Freestyle,,,
4,9,25.2,20,6,1.84,500y Freestyle,,,
5,9,24.98,26,4,1.57,500y Freestyle,,,
6,9,25.95,24,6,1.64,500y Freestyle,,,
7,9,25.88,26,4,1.63,500y Freestyle,,,
8,9,26.03,28,6,1.56,500y Freestyle,,,
1,10,24.15,23,4,1.58,500y Freestyle,,,
2,10,24.55,30,4,1.20,500y Freestyle,,,
3,10,24.49,28,4,1.40,500y Freestyle,,,
4,10,24.82,25,6,1.53,500y Freestyle,,,
5,10,24.29,29,4,1.37,500y Freestyle,,,
6,10,26.08,26,6,1.51,500y Freestyle,,,
7,10,25.3,28,6,1.33,500y Freestyle,,,
8,10,24.8,31,6,1.21,500y Freestyle,,,
1,1,9.87,8,5,1.59,200y Freestyle,,,
2,1,9.7,7,3,1.50,200y Freestyle,,,
3,1,9.33,8,5,1.31,200y Freestyle,,,
4,1,9.15,6,4,1.72,200y Freestyle,,,
5,1,9.2,7,5,1.38,200y Freestyle,,,
6,1,9.87,8,5,1.46,200y Freestyle,,,
7,1,9.2,8,3,1.35,200y Freestyle,,,
8,1,9.73,9,4,1.31,200y Freestyle,,,
1,2,11.12,11,4,1.58,200y Freestyle,,,
2,2,10.94,11,3,1.42,200y Freestyle,,,
3,2,11.14,11,5,1.46,200y Freestyle,,,
4,2,10.83,10,4,1.56,200y Freestyle,,,
5,2,11.12,10,3,1.47,200y Freestyle,,,
6,2,11.32,12,4,1.51,200y Freestyle,,,
7,2,11.26,12,5,1.36,200y Freestyle,,,
8,2,11.2,13,4,1.39,200y Freestyle,,,
1,3,11.27,11,5,1.62,200y Freestyle,,,
2,3,11.61,11,4,1.47,200y Freestyle,,,
3,3,11.19,11,3,1.58,200y Freestyle,,,
4,3,11.77,9,3,1.91,200y Freestyle,,,
5,3,11.52,10,3,1.56,200y Freestyle,,,
6,3,11.59,12,5,1.56,200y Freestyle,,,
7,3,11.49,12,4,1.47,200y Freestyle,,,
8,3,11.47,13,5,1.44,200y Freestyle,,,
1,4,11.38,11,4,1.60,200y Freestyle,,,
2,4,11.22,12,3,1.32,200y Freestyle,,,
3,4,11.59,11,5,1.60,200y Freestyle,,,
4,4,11.37,10,4,1.47,200y Freestyle,,,
5,4,12.02,10,5,1.67,200y Freestyle,,,
6,4,11.78,13,3,1.53,200y Freestyle,,,
7,4,11.94,13,5,1.44,200y Freestyle,,,
8,4,11.88,12,4,1.55,200y Freestyle,,,
1,5,11.56,11,3,1.66,200y Freestyle,,,
2,5,12.05,12,3,1.47,200y Freestyle,,,
3,5,11.64,12,4,1.52,200y Freestyle,,,
4,5,12.11,10,3,1.67,200y Freestyle,,,
5,5,11.46,11,3,1.51,200y Freestyle,,,
6,5,11.54,13,4,1.45,200y Freestyle,,,
7,5,11.56,13,4,1.42,200y Freestyle,,,
8,5,11.8,12,3,1.58,200y Freestyle,,,
1,6,11.47,12,3,1.57,200y Freestyle,,,
2,6,11.49,12,5,1.35,200y Freestyle,,,
3,6,11.81,12,4,1.54,200y Freestyle,,,
4,6,11.49,11,4,1.53,200y Freestyle,,,
5,6,12.01,11,5,1.55,200y Freestyle,,,
6,6,11.82,12,4,1.63,200y Freestyle,,,
7,6,12.28,14,5,1.34,200y Freestyle,,,
8,6,11.98,12,5,1.63,200y Freestyle,,,
1,7,11.92,12,4,1.65,200y Freestyle,,,
2,7,11.72,9,5,1.40,200y Freestyle,,,
3,7,12,12,5,1.61,200y Freestyle,,,
4,7,12.31,11,4,1.63,200y Freestyle,,,
5,7,11.71,11,6,1.55,200y Freestyle,,,
6,7,12.28,13,4,1.48,200y Freestyle,,,
7,7,12.55,13,5,1.55,200y Freestyle,,,
8,7,12.08,12,3,1.58,200y Freestyle,,,
1,8,11.7,14,4,1.35,200y Freestyle,,,
2,8,11.62,16,4,1.25,200y Freestyle,,,
3,8,12.23,14,4,1.39,200y Freestyle,,,
4,8,12.05,12,3,1.40,200y Freestyle,,,
5,8,12.57,13,3,1.36,200y Freestyle,,,
6,8,11.93,14,4,1.33,200y Freestyle,,,
7,8,11.94,15,3,1.23,200y Freestyle,,,
8,8,12.01,14,4,1.31,200y Freestyle,,,
1,1,21.84,9,10,1.11,400y IM,,,
2,1,22.09,9,12,1.49,400y IM,,,
3,1,22.56,9,10,1.54,400y IM,,,
4,1,22.67,11,14,1.20,400y IM,,,
5,1,23.07,10,14,1.57,400y IM,,,
6,1,22.45,11,12,0.99,400y IM,,,
7,1,23.28,12,10,1.30,400y IM,,,
8,1,23.21,13,10,1.16,400y IM,,,
1,2,25.26,10,12,1.33,400y IM,,,
2,2,25.91,10,14,1.51,400y IM,,,
3,2,25.88,13,10,1.38,400y IM,,,
4,2,27.26,12,16,1.46,400y IM,,,
5,2,27.02,12,14,1.55,400y IM,,,
6,2,25.85,13,12,1.14,400y IM,,,
7,2,26.93,15,12,1.24,400y IM,,,
8,2,26.56,16,10,1.25,400y IM,,,
1,3,26.12,16,10,1.79,400y IM,,,
2,3,27.26,15,12,2.35,400y IM,,,
3,3,27.11,17,10,2.06,400y IM,,,
4,3,26.83,17,14,1.78,400y IM,,,
5,3,27.89,24,12,1.74,400y IM,,,
