Swimmer,Lap Number,Time,Stroke Count,Kick Count,Tempo,Event,,,
6,3,27.55,21,10,1.79,400y IM,,,
7,3,28.46,24,10,1.71,400y IM,,,
8,3,28.27,25,12,1.76,400y IM,,,
1,4,26.08,18,10,1.69,400y IM,,,
2,4,27.17,21,12,1.80,400y IM,,,
3,4,26.6,19,10,1.87,400y IM,,,
4,4,26.51,19,14,1.82,400y IM,,,
5,4,27.39,25,12,1.56,400y IM,,,
6,4,26.91,22,8,1.74,400y IM,,,
7,4,28.43,25,10,1.75,400y IM,,,
8,4,27.56,28,10,1.52,400y IM,,,
1,5,29.07,10,0,1.79,400y IM,,,
2,5,30.5,13,0,1.42,400y IM,,,
3,5,30.84,15,0,1.22,400y IM,,,
4,5,30.27,12,0,1.37,400y IM,,,
5,5,29.99,12,0,1.65,400y IM,,,
6,5,32.17,13,0,1.57,400y IM,,,
7,5,29.79,10,0,1.73,400y IM,,,
8,5,30.81,16,0,1.50,400y IM,,,
1,6,29.52,10,0,1.79,400y IM,,,
2,6,31.01,10,0,1.88,400y IM,,,
3,6,31.46,16,0,1.31,400y IM,,,
4,6,31.79,14,0,1.48,400y IM,,,
5,6,30.48,9,0,2.15,400y IM,,,
6,6,32.3,14,0,1.36,400y IM,,,
7,6,31.06,11,0,1.81,400y IM,,,
8,6,31.47,17,0,1.31,400y IM,,,
1,7,26.1,18,6,1.78,400y IM,,,
2,7,26.1,21,4,1.98,400y IM,,,
3,7,26.24,30,8,1.33,400y IM,,,
4,7,26.29,25,10,1.50,400y IM,,,
5,7,27.15,24,6,1.87,400y IM,,,
6,7,26.1,29,8,1.32,400y IM,,,
7,7,26.82,26,4,1.50,400y IM,,,
8,7,26.46,26,8,1.39,400y IM,,,
1,8,24.83,18,6,1.67,400y IM,,,
2,8,24.62,24,6,1.62,400y IM,,,
3,8,25.33,29,4,1.42,400y IM,,,
4,8,25.38,24,12,1.45,400y IM,,,
5,8,25.7,24,4,1.60,400y IM,,,
6,8,25.66,29,6,1.53,400y IM,,,
7,8,25.26,27,6,1.25,400y IM,,,
8,8,25.76,29,6,1.40,400y IM,,,
1,1,8.95,6,5,1.49,100y Freestyle,,,
2,1,9.75,8,5,1.50,100y Freestyle,,,
3,1,8.93,7,4,1.37,100y Freestyle,,,
4,1,9.46,6,4,1.69,100y Freestyle,,,
5,1,9.01,7,5,1.40,100y Freestyle,,,
6,1,8.93,7,5,1.39,100y Freestyle,,,
7,1,9.59,7,7,1.55,100y Freestyle,,,
8,1,9.56,8,6,1.33,100y Freestyle,,,
1,2,10.19,9,4,1.37,100y Freestyle,,,
2,2,9.97,11,5,1.35,100y Freestyle,,,
3,2,10.31,10,5,1.39,100y Freestyle,,,
4,2,10.34,12,3,1.23,100y Freestyle,,,
5,2,10.58,9,6,1.29,100y Freestyle,,,
6,2,10.44,9,5,1.45,100y Freestyle,,,
7,2,10.4,12,7,1.30,100y Freestyle,,,
8,2,10.33,9,4,1.13,100y Freestyle,,,
1,3,10.49,10,4,1.27,100y Freestyle,,,
2,3,10.39,12,4,1.19,100y Freestyle,,,
3,3,10.52,9,5,1.34,100y Freestyle,,,
4,3,10.58,12,2,1.25,100y Freestyle,,,
5,3,10.88,11,5,1.31,100y Freestyle,,,
6,3,11.01,10,5,1.39,100y Freestyle,,,
7,3,10.75,11,7,1.38,100y Freestyle,,,
8,3,10.64,10,4,1.23,100y Freestyle,,,
1,4,10.65,12,4,1.04,100y Freestyle,,,
2,4,10.81,13,5,1.16,100y Freestyle,,,
3,4,11.17,12,5,1.27,100y Freestyle,,,
4,4,10.6,14,4,1.17,100y Freestyle,,,
5,4,10.56,10,7,1.04,100y Freestyle,,,
6,4,10.65,13,5,1.16,100y Freestyle,,,
7,4,10.65,14,6,1.11,100y Freestyle,,,
8,4,11.08,11,3,1.08,100y Freestyle,,,
1,1,11.1,6,8,1.91,200y Backstroke,,,
2,1,11.25,8,11,1.51,200y Backstroke,,,
3,1,10.62,6,8,1.84,200y Backstroke,,,
4,1,11.07,7,10,1.61,200y Backstroke,,,
5,1,10.84,8,11,1.52,200y Backstroke,,,
6,1,10.47,6,10,1.61,200y Backstroke,,,
7,1,11.25,7,10,1.76,200y Backstroke,,,
8,1,11.31,7,9,1.78,200y Backstroke,,,
1,2,11.77,6,8,1.76,200y Backstroke,,,
2,2,11.68,8,11,1.52,200y Backstroke,,,
3,2,11.88,7,10,1.65,200y Backstroke,,,
4,2,11.74,8,8,1.67,200y Backstroke,,,
5,2,11.92,9,9,1.46,200y Backstroke,,,
6,2,12.04,7,10,1.81,200y Backstroke,,,
7,2,12.09,7,11,1.69,200y Backstroke,,,
8,2,11.63,8,11,1.60,200y Backstroke,,,
1,3,12.25,7,8,1.72,200y Backstroke,,,
2,3,12.11,8,9,1.65,200y Backstroke,,,
3,3,12.4,8,10,1.62,200y Backstroke,,,
4,3,12.06,8,8,1.83,200y Backstroke,,,
5,3,12.47,9,8,1.56,200y Backstroke,,,
6,3,12.32,7,9,1.75,200y Backstroke,,,
7,3,12.39,7,8,1.84,200y Backstroke,,,
8,3,12.54,9,11,1.68,200y Backstroke,,,
1,4,12.15,6,11,1.81,200y Backstroke,,,
2,4,12.23,8,9,1.64,200y Backstroke,,,
3,4,12.61,9,10,1.44,200y Backstroke,,,
4,4,12.75,8,9,1.94,200y Backstroke,,,
5,4,12.54,10,9,1.46,200y Backstroke,,,
6,4,12.82,8,11,1.73,200y Backstroke,,,
7,4,12.76,7,8,1.97,200y Backstroke,,,
8,4,12.28,8,10,1.75,200y Backstroke,,,
1,5,11.9,7,8,1.68,200y Backstroke,,,
2,5,12.54,9,9,1.59,200y Backstroke,,,
3,5,12.67,9,8,1.66,200y Backstroke,,,
4,5,12.73,9,10,1.83,200y Backstroke,,,
5,5,12.84,10,10,1.57,200y Backstroke,,,
6,5,12.84,8,11,1.85,200y Backstroke,,,
7,5,12.67,8,11,1.70,200y Backstroke,,,
8,5,12.75,9,8,1.68,200y Backstroke,,,
1,6,12.31,8,10,1.60,200y Backstroke,,,
2,6,12.31,8,8,1.71,200y Backstroke,,,
3,6,12.68,8,11,1.63,200y Backstroke,,,
4,6,12.74,10,11,1.68,200y Backstroke,,,
5,6,12.92,10,11,1.51,200y Backstroke,,,
6,6,12.86,8,11,1.76,200y Backstroke,,,
7,6,12.73,8,10,1.68,200y Backstroke,,,
8,6,12.76,9,9,1.70,200y Backstroke,,,
1,7,12.48,9,11,1.46,200y Backstroke,,,
2,7,12.47,9,9,1.54,200y Backstroke,,,
3,7,12.68,9,9,1.54,200y Backstroke,,,
4,7,12.55,9,11,1.53,200y Backstroke,,,
5,7,13.22,10,10,1.34,200y Backstroke,,,
6,7,13.22,10,9,1.41,200y Backstroke,,,
7,7,12.91,8,10,1.82,200y Backstroke,,,
8,7,13.12,9,9,1.81,200y Backstroke,,,
1,8,11.91,11,9,1.30,200y Backstroke,,,
2,8,12.13,11,8,1.39,200y Backstroke,,,
3,8,12.42,11,10,1.20,200y Backstroke,,,
4,8,12.83,12,10,1.29,200y Backstroke,,,
5,8,12.59,12,10,1.23,200y Backstroke,,,
6,8,12.78,9,9,1.38,200y Backstroke,,,
7,8,12.65,12,11,1.35,200y Backstroke,,,
8,8,13.09,11,10,1.57,200y Backstroke,,,
1,1,10.44,7,9,1.43,100y Backstroke,,,
2,1,10.31,6,11,1.65,100y Backstroke,,,
3,1,10.52,7,11,1.49,100y Backstroke,,,
4,1,10.21,6,10,1.65,100y Backstroke,,,
5,1,10.74,7,10,1.53,100y Backstroke,,,
6,1,10.25,8,9,1.18,100y Backstroke,,,
7,1,10.25,7,9,1.27,100y Backstroke,,,
8,1,10.15,7,9,1.24,100y Backstroke,,,
1,2,10.82,7,11,1.39,100y Backstroke,,,
2,2,10.66,6,11,1.65,100y Backstroke,,,
3,2,10.69,8,10,1.17,100y Backstroke,,,
4,2,10.84,7,10,1.37,100y Backstroke,,,
5,2,10.83,6,10,1.80,100y Backstroke,,,
6,2,11.29,8,10,1.37,100y Backstroke,,,
7,2,11.32,9,11,1.16,100y Backstroke,,,
8,2,11.94,6,11,1.79,100y Backstroke,,,
1,3,11.22,7,9,1.45,100y Backstroke,,,
2,3,11.43,7,9,1.48,100y Backstroke,,,
3,3,11.38,8,9,1.39,100y Backstroke,,,
4,3,11.61,7,10,1.53,100y Backstroke,,,
5,3,11.54,8,10,1.43,100y Backstroke,,,
6,3,11.68,10,9,1.10,100y Backstroke,,,
7,3,11.61,9,11,1.39,100y Backstroke,,,
8,3,11.55,7,11,1.62,100y Backstroke,,,
1,4,11.13,8,10,1.34,100y Backstroke,,,
2,4,11.44,8,9,1.27,100y Backstroke,,,
3,4,11.35,9,11,1.25,100y Backstroke,,,
4,4,11.76,9,9,1.29,100y Backstroke,,,
5,4,11.47,11,9,0.96,100y Backstroke,,,
6,4,11.63,10,10,1.13,100y Backstroke,,,
7,4,11.75,11,11,1.12,100y Backstroke,,,
8,4,11.74,9,11,1.18,100y Backstroke,,,
1,1,9.76,5,6,0.91,200y IM,,,
2,1,9.89,4,6,1.05,200y IM,,,
3,1,9.63,4,6,0.99,200y IM,,,
4,1,9.68,4,7,1.22,200y IM,,,
5,1,9.85,5,6,0.93,200y IM,,,
6,1,9.6,5,7,0.94,200y IM,,,
7,1,9.71,5,7,1.04,200y IM,,,
8,1,10.09,6,6,0.96,200y IM,,,
1,2,12.13,6,6,2.31,200y IM,,,
2,2,11.75,5,6,2.52,200y IM,,,
3,2,11.92,4,8,2.58,200y IM,,,
4,2,11.48,4,8,2.31,200y IM,,,
5,2,10.79,5,8,1.81,200y IM,,,
6,2,11.71,5,9,2.19,200y IM,,,
7,2,12.11,5,9,2.38,200y IM,,,
8,2,11.67,7,7,2.18,200y IM,,,
1,3,12.73,10,8,1.36,200y IM,,,
2,3,13,8,8,1.58,200y IM,,,
3,3,13.2,8,8,1.66,200y IM,,,
4,3,12.68,8,8,1.51,200y IM,,,
5,3,12.21,7,9,1.28,200y IM,,,
6,3,12.2,8,10,1.35,200y IM,,,
7,3,12.81,10,8,1.35,200y IM,,,
8,3,13.58,10,9,1.49,200y IM,,,
1,4,11.92,10,8,1.32,200y IM,,,
2,4,12.24,9,8,1.11,200y IM,,,
3,4,12.05,9,7,1.34,200y IM,,,
4,4,11.56,8,8,1.26,200y IM,,,
5,4,11.49,7,8,1.29,200y IM,,,
6,4,12.16,7,10,1.58,200y IM,,,
7,4,12.08,10,10,1.16,200y IM,,,
8,4,12.53,10,8,1.25,200y IM,,,
1,5,14.5,6,0,1.47,200y IM,,,
2,5,13.66,4,0,1.73,200y IM,,,
3,5,14.62,6,0,1.50,200y IM,,,
4,5,14.71,5,0,1.55,200y IM,,,
5,5,13.33,4,0,1.74,200y IM,,,
6,5,14.6,5,0,1.56,200y IM,,,
7,5,14.33,5,0,1.56,200y IM,,,
8,5,14.15,5,0,1.65,200y IM,,,
1,6,14.43,7,0,1.24,200y IM,,,
2,6,14.25,4,0,1.79,200y IM,,,
3,6,14.7,6,0,1.40,200y IM,,,
4,6,14.18,5,0,1.30,200y IM,,,
5,6,14.11,5,0,1.51,200y IM,,,
6,6,14.06,5,0,1.52,200y IM,,,
7,6,14.75,5,0,1.60,200y IM,,,
8,6,14.08,5,0,1.55,200y IM,,,
1,7,12.93,12,5,1.29,200y IM,,,
2,7,12.7,10,4,1.67,200y IM,,,
3,7,12.58,13,5,1.28,200y IM,,,
4,7,12.18,11,5,1.37,200y IM,,,
5,7,12.95,8,6,1.66,200y IM,,,
6,7,12.81,10,8,1.33,200y IM,,,
7,7,12.82,12,6,1.24,200y IM,,,
8,7,13.02,13,7,1.10,200y IM,,,
1,8,12.13,14,4,1.21,200y IM,,,
2,8,11.43,13,4,1.09,200y IM,,,
3,8,11.88,12,5,1.10,200y IM,,,
4,8,11.56,13,4,1.26,200y IM,,,
5,8,11.48,8,7,1.43,200y IM,,,
6,8,12.21,9,8,1.30,200y IM,,,
7,8,11.81,10,6,1.22,200y IM,,,
8,8,11.67,13,7,1.00,200y IM,,,
1,1,9.09,9,7,0.92,50y Freestyle,,,
2,1,8.93,9,6,0.88,50y Freestyle,,,
3,1,8.87,9,7,0.94,50y Freestyle,,,
4,1,9.09,7,7,1.09,50y Freestyle,,,
5,1,8.91,9,6,1.06,50y Freestyle,,,
6,1,9.12,8,8,1.10,50y Freestyle,,,
7,1,9.21,10,8,0.92,50y Freestyle,,,
8,1,9.07,10,6,0.95,50y Freestyle,,,
1,2,9.74,12,8,0.91,50y Freestyle,,,
2,2,9.9,15,5,0.99,50y Freestyle,,,
3,2,9.55,13,8,0.97,50y Freestyle,,,
4,2,9.18,8,8,0.88,50y Freestyle,,,
5,2,9.73,10,8,0.97,50y Freestyle,,,
6,2,9.63,12,8,0.92,50y Freestyle,,,
7,2,9.91,12,9,0.88,50y Freestyle,,,
8,2,10.06,15,5,0.90,50y Freestyle,,,
1,1,8.94,4,8,0.88,100y Butterfly,,,
2,1,8.84,4,9,0.92,100y Butterfly,,,
3,1,9.11,5,7,0.83,100y Butterfly,,,
4,1,9.12,4,8,1.08,100y Butterfly,,,
5,1,9.14,4,9,0.94,100y Butterfly,,,
6,1,8.97,5,7,0.75,100y Butterfly,,,
7,1,9.04,4,7,1.09,100y Butterfly,,,
8,1,9.6,3,9,1.49,100y Butterfly,,,
1,2,11.42,6,7,0.93,100y Butterfly,,,
2,2,11.82,5,8,1.13,100y Butterfly,,,
3,2,11.25,5,9,0.95,100y Butterfly,,,
4,2,11.01,4,9,1.06,100y Butterfly,,,
5,2,11.07,4,9,0.95,100y Butterfly,,,
6,2,11.45,5,9,0.84,100y Butterfly,,,
7,2,11.36,5,12,0.97,100y Butterfly,,,
8,2,12.59,4,10,1.43,100y Butterfly,,,
1,3,11.58,6,8,0.83,100y Butterfly,,,
2,3,11.44,6,9,0.89,100y Butterfly,,,
3,3,11.87,7,8,0.88,100y Butterfly,,,
4,3,11.65,5,10,1.00,100y Butterfly,,,
5,3,11.17,4,9,1.03,100y Butterfly,,,
6,3,11.39,5,8,0.90,100y Butterfly,,,
7,3,11.68,5,11,1.08,100y Butterfly,,,
8,3,12.6,6,9,1.18,100y Butterfly,,,
1,4,12.92,7,8,0.97,100y Butterfly,,,
2,4,12.25,6,7,1.04,100y Butterfly,,,
3,4,12.04,8,9,0.91,100y Butterfly,,,
4,4,11.62,6,8,0.96,100y Butterfly,,,
5,4,11.77,5,8,0.91,100y Butterfly,,,
6,4,12.23,6,6,1.00,100y Butterfly,,,
7,4,12.21,6,10,0.91,100y Butterfly,,,
8,4,13.48,5,8,1.29,100y Butterfly,,,
1,1,24.04,27,6,1.39,1650y Freestyle,,,
2,1,24.31,18,5,2.08,1650y Freestyle,,,
3,1,23.5,24,6,1.47,1650y Freestyle,,,
4,1,23.68,22,4,1.61,1650y Freestyle,,,
5,1,23.14,24,5,1.48,1650y Freestyle,,,
6,1,23.84,23,5,1.57,1650y Freestyle,,,
7,1,24.66,20,4,1.87,1650y Freestyle,,,
8,1,24.28,26,6,1.35,1650y Freestyle,,,
1,2,25.84,29,2,1.52,1650y Freestyle,,,
2,2,26.41,22,2,2.02,1650y Freestyle,,,
3,2,25.49,29,4,1.47,1650y Freestyle,,,
4,2,25.82,28,2,1.56,1650y Freestyle,,,
5,2,25.9,30,4,1.46,1650y Freestyle,,,
6,2,25.43,26,2,1.65,1650y Freestyle,,,
7,2,26.24,24,4,1.86,1650y Freestyle,,,
8,2,26.03,29,3,1.45,1650y Freestyle,,,
1,3,26.33,30,3,1.50,1650y Freestyle,,,
2,3,26.74,22,2,1.92,1650y Freestyle,,,
3,3,25.95,27,2,1.61,1650y Freestyle,,,
4,3,26.08,27,4,1.66,1650y Freestyle,,,
5,3,26.44,30,2,1.53,1650y Freestyle,,,
6,3,25.94,25,3,1.72,1650y Freestyle,,,
7,3,26.58,24,3,1.84,1650y Freestyle,,,
8,3,26.35,28,3,1.53,1650y Freestyle,,,
1,4,26.26,31,4,1.45,1650y Freestyle,,,
2,4,26.83,22,2,1.96,1650y Freestyle,,,
3,4,25.97,31,2,1.44,1650y Freestyle,,,
4,4,26.22,28,3,1.58,1650y Freestyle,,,
5,4,26.5,28,4,1.64,1650y Freestyle,,,
6,4,26.06,28,2,1.54,1650y Freestyle,,,
7,4,26.83,24,3,1.89,1650y Freestyle,,,
8,4,26.44,28,4,1.49,1650y Freestyle,,,
1,5,26.33,31,4,1.47,1650y Freestyle,,,
2,5,26.79,22,3,1.97,1650y Freestyle,,,
3,5,26.03,31,2,1.39,1650y Freestyle,,,
4,5,26.4,28,4,1.63,1650y Freestyle,,,
5,5,26.34,31,3,1.47,1650y Freestyle,,,
6,5,26.25,28,3,1.59,1650y Freestyle,,,
7,5,26.77,25,4,1.82,1650y Freestyle,,,
8,5,26.52,27,2,1.60,1650y Freestyle,,,
1,6,26.33,31,4,1.45,1650y Freestyle,,,
2,6,26.92,22,3,1.98,1650y Freestyle,,,
3,6,26.03,31,3,1.40,1650y Freestyle,,,
4,6,26.38,28,3,1.60,1650y Freestyle,,,
5,6,26.62,30,4,1.57,1650y Freestyle,,,
6,6,26.33,28,2,1.62,1650y Freestyle,,,
7,6,26.86,28,4,1.61,1650y Freestyle,,,
8,6,26.61,28,4,1.55,1650y Freestyle,,,
1,7,26.52,31,3,1.47,1650y Freestyle,,,
2,7,26.73,22,3,2.00,1650y Freestyle,,,
3,7,26.13,31,3,1.39,1650y Freestyle,,,
4,7,26.6,29,4,1.58,1650y Freestyle,,,
5,7,26.69,30,4,1.51,1650y Freestyle,,,
6,7,26.39,28,2,1.62,1650y Freestyle,,,
7,7,26.7,25,3,1.80,1650y Freestyle,,,
8,7,26.69,27,4,1.59,1650y Freestyle,,,
1,8,26.5,31,4,1.44,1650y Freestyle,,,
2,8,26.66,22,3,2.05,1650y Freestyle,,,
3,8,26.16,29,2,1.51,1650y Freestyle,,,
4,8,26.62,29,2,1.57,1650y Freestyle,,,
5,8,26.72,30,4,1.50,1650y Freestyle,,,
6,8,26.52,28,4,1.60,1650y Freestyle,,,
